GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median contract rent,Margin of Error; Median contract rent
1400000US42101008601,42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",974,55
1400000US42101008602,42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",691,94
1400000US42101008701,42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",908,52
1400000US42101008702,42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",987,51
1400000US42101008801,42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",1493,480
1400000US42101008802,42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",1016,76
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",1090,111
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",712,61
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",374,223
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",600,99
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",379,91
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",644,128
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",704,77
1400000US42101009801,42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",914,156
1400000US42101009802,42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",884,275
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",727,54
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",686,111
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",486,79
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",657,84
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",608,124
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",402,187
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",438,90
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",668,55
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",750,41
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",646,111
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",590,108
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",671,66
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",711,144
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",701,446
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",686,117
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",788,28
1400000US42101011700,42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",-,**
1400000US42101011800,42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",718,71
1400000US42101011900,42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",669,43
1400000US42101012000,42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",907,81
1400000US42101012100,42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",972,63
1400000US42101012201,42101012201,"Census Tract 122.01, Philadelphia County, Pennsylvania",981,69
1400000US42101012203,42101012203,"Census Tract 122.03, Philadelphia County, Pennsylvania",1100,310
1400000US42101012204,42101012204,"Census Tract 122.04, Philadelphia County, Pennsylvania",883,38
1400000US42101012500,42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",1745,98
1400000US42101013100,42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",754,100
1400000US42101013200,42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",431,162
1400000US42101013300,42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",1293,133
1400000US42101013401,42101013401,"Census Tract 134.01, Philadelphia County, Pennsylvania",1327,106
1400000US42101013402,42101013402,"Census Tract 134.02, Philadelphia County, Pennsylvania",1151,67
1400000US42101013500,42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",996,147
1400000US42101013601,42101013601,"Census Tract 136.01, Philadelphia County, Pennsylvania",1454,65
1400000US42101013602,42101013602,"Census Tract 136.02, Philadelphia County, Pennsylvania",910,139
1400000US42101013700,42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",727,28
1400000US42101013800,42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",623,105
1400000US42101013900,42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",660,98
1400000US42101014000,42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",830,101
1400000US42101014100,42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",425,255
1400000US42101014200,42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",1574,156
1400000US42101014300,42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",1246,171
1400000US42101014400,42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",993,115
1400000US42101014500,42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",434,37
1400000US42101014600,42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",688,27
1400000US42101014700,42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",703,273
1400000US42101014800,42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",222,21
1400000US42101014900,42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",601,103
1400000US42101015101,42101015101,"Census Tract 151.01, Philadelphia County, Pennsylvania",663,33
1400000US42101015102,42101015102,"Census Tract 151.02, Philadelphia County, Pennsylvania",330,45
1400000US42101015200,42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",581,80
1400000US42101015300,42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",822,136
1400000US42101015600,42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",626,35
1400000US42101015700,42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",542,65
1400000US42101015800,42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",931,316
1400000US42101016000,42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",879,151
1400000US42101016100,42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",775,68
1400000US42101016200,42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",669,101
1400000US42101016300,42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",541,48
1400000US42101016400,42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",442,183
1400000US42101016500,42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",400,192
1400000US42101016600,42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",627,97
1400000US42101016701,42101016701,"Census Tract 167.01, Philadelphia County, Pennsylvania",631,103
1400000US42101016702,42101016702,"Census Tract 167.02, Philadelphia County, Pennsylvania",648,44
1400000US42101016800,42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",609,100
1400000US42101016901,42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",605,104
1400000US42101016902,42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",551,54
1400000US42101017000,42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",980,349
1400000US42101017100,42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",690,168
1400000US42101017201,42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",706,54
1400000US42101017202,42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",614,63
1400000US42101017300,42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",625,14
1400000US42101017400,42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",627,67
1400000US42101017500,42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",635,39
1400000US42101017601,42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",544,46
1400000US42101017602,42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",629,19
1400000US42101017701,42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",638,43
1400000US42101017702,42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",589,74
1400000US42101017800,42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",618,82
1400000US42101017900,42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",692,69
1400000US42101018001,42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",717,76
1400000US42101018002,42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",702,82
1400000US42101018300,42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",877,36
1400000US42101018400,42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",706,112
1400000US42101018800,42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",684,45
1400000US42101019000,42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",719,56
1400000US42101019100,42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",749,76
1400000US42101019200,42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",658,37
1400000US42101019501,42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",613,58
1400000US42101019502,42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",678,46
1400000US42101019700,42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",685,40
1400000US42101019800,42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",652,71
1400000US42101019900,42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",602,115
1400000US42101020000,42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",599,38
1400000US42101020101,42101020101,"Census Tract 201.01, Philadelphia County, Pennsylvania",603,30
1400000US42101020102,42101020102,"Census Tract 201.02, Philadelphia County, Pennsylvania",709,43
1400000US42101020200,42101020200,"Census Tract 202, Philadelphia County, Pennsylvania",584,54
1400000US42101020300,42101020300,"Census Tract 203, Philadelphia County, Pennsylvania",553,35
1400000US42101020400,42101020400,"Census Tract 204, Philadelphia County, Pennsylvania",601,58
1400000US42101020500,42101020500,"Census Tract 205, Philadelphia County, Pennsylvania",570,47
1400000US42101020600,42101020600,"Census Tract 206, Philadelphia County, Pennsylvania",1050,82
1400000US42101020700,42101020700,"Census Tract 207, Philadelphia County, Pennsylvania",1122,109
1400000US42101020800,42101020800,"Census Tract 208, Philadelphia County, Pennsylvania",1133,126
1400000US42101020900,42101020900,"Census Tract 209, Philadelphia County, Pennsylvania",961,82
1400000US42101021000,42101021000,"Census Tract 210, Philadelphia County, Pennsylvania",1183,234
1400000US42101021100,42101021100,"Census Tract 211, Philadelphia County, Pennsylvania",1059,190
1400000US42101021200,42101021200,"Census Tract 212, Philadelphia County, Pennsylvania",1080,134
1400000US42101021300,42101021300,"Census Tract 213, Philadelphia County, Pennsylvania",1329,125
1400000US42101021400,42101021400,"Census Tract 214, Philadelphia County, Pennsylvania",1337,108
1400000US42101021500,42101021500,"Census Tract 215, Philadelphia County, Pennsylvania",1157,83
1400000US42101021600,42101021600,"Census Tract 216, Philadelphia County, Pennsylvania",1190,86
1400000US42101021700,42101021700,"Census Tract 217, Philadelphia County, Pennsylvania",1117,296
1400000US42101021800,42101021800,"Census Tract 218, Philadelphia County, Pennsylvania",1264,59
1400000US42101021900,42101021900,"Census Tract 219, Philadelphia County, Pennsylvania",1181,76
1400000US42101022000,42101022000,"Census Tract 220, Philadelphia County, Pennsylvania",2050,400
1400000US42101023100,42101023100,"Census Tract 231, Philadelphia County, Pennsylvania",1824,205
1400000US42101023500,42101023500,"Census Tract 235, Philadelphia County, Pennsylvania",808,102
1400000US42101023600,42101023600,"Census Tract 236, Philadelphia County, Pennsylvania",901,81
1400000US42101023700,42101023700,"Census Tract 237, Philadelphia County, Pennsylvania",834,102
1400000US42101023800,42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",784,91
1400000US42101023900,42101023900,"Census Tract 239, Philadelphia County, Pennsylvania",790,312
1400000US42101024000,42101024000,"Census Tract 240, Philadelphia County, Pennsylvania",859,54
1400000US42101024100,42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",531,99
1400000US42101024200,42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",615,42
1400000US42101024300,42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",767,32
1400000US42101024400,42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",675,71
1400000US42101024500,42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",490,236
1400000US42101024600,42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",585,160
1400000US42101024700,42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",663,81
1400000US42101024800,42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",681,160
1400000US42101024900,42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",660,92
1400000US42101025200,42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",699,35
1400000US42101025300,42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",813,47
1400000US42101025400,42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",782,70
1400000US42101025500,42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",890,203
1400000US42101025600,42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",872,53
1400000US42101025700,42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",1228,59
1400000US42101025800,42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",878,39
1400000US42101025900,42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",723,58
1400000US42101026000,42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",817,76
1400000US42101026100,42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",849,32
1400000US42101026200,42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",843,78
1400000US42101026301,42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",972,80
1400000US42101026302,42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",733,29
1400000US42101026400,42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",631,324
1400000US42101026500,42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",734,37
1400000US42101026600,42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",718,58
1400000US42101026700,42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",803,52
1400000US42101026800,42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",732,16
1400000US42101026900,42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",673,65
1400000US42101027000,42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",831,41
1400000US42101027100,42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",745,88
1400000US42101027200,42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",962,36
1400000US42101027300,42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",797,42
1400000US42101027401,42101027401,"Census Tract 274.01, Philadelphia County, Pennsylvania",636,170
1400000US42101027402,42101027402,"Census Tract 274.02, Philadelphia County, Pennsylvania",766,24
1400000US42101027500,42101027500,"Census Tract 275, Philadelphia County, Pennsylvania",748,147
1400000US42101027600,42101027600,"Census Tract 276, Philadelphia County, Pennsylvania",741,25
1400000US42101027700,42101027700,"Census Tract 277, Philadelphia County, Pennsylvania",349,140
1400000US42101027800,42101027800,"Census Tract 278, Philadelphia County, Pennsylvania",657,57
1400000US42101027901,42101027901,"Census Tract 279.01, Philadelphia County, Pennsylvania",754,107
1400000US42101027902,42101027902,"Census Tract 279.02, Philadelphia County, Pennsylvania",806,94
1400000US42101028000,42101028000,"Census Tract 280, Philadelphia County, Pennsylvania",600,182
1400000US42101028100,42101028100,"Census Tract 281, Philadelphia County, Pennsylvania",632,79
1400000US42101028200,42101028200,"Census Tract 282, Philadelphia County, Pennsylvania",813,133
1400000US42101028300,42101028300,"Census Tract 283, Philadelphia County, Pennsylvania",599,84
1400000US42101028400,42101028400,"Census Tract 284, Philadelphia County, Pennsylvania",739,74
1400000US42101028500,42101028500,"Census Tract 285, Philadelphia County, Pennsylvania",722,23
1400000US42101028600,42101028600,"Census Tract 286, Philadelphia County, Pennsylvania",745,30
1400000US42101028700,42101028700,"Census Tract 287, Philadelphia County, Pennsylvania",591,48
1400000US42101028800,42101028800,"Census Tract 288, Philadelphia County, Pennsylvania",667,40
1400000US42101028901,42101028901,"Census Tract 289.01, Philadelphia County, Pennsylvania",735,91
1400000US42101028902,42101028902,"Census Tract 289.02, Philadelphia County, Pennsylvania",732,28
1400000US42101029000,42101029000,"Census Tract 290, Philadelphia County, Pennsylvania",740,30
1400000US42101029100,42101029100,"Census Tract 291, Philadelphia County, Pennsylvania",636,62
1400000US42101029200,42101029200,"Census Tract 292, Philadelphia County, Pennsylvania",632,100
1400000US42101029300,42101029300,"Census Tract 293, Philadelphia County, Pennsylvania",697,89
1400000US42101029400,42101029400,"Census Tract 294, Philadelphia County, Pennsylvania",639,28
1400000US42101029800,42101029800,"Census Tract 298, Philadelphia County, Pennsylvania",764,40
1400000US42101029900,42101029900,"Census Tract 299, Philadelphia County, Pennsylvania",547,95
1400000US42101030000,42101030000,"Census Tract 300, Philadelphia County, Pennsylvania",600,73
1400000US42101030100,42101030100,"Census Tract 301, Philadelphia County, Pennsylvania",714,31
1400000US42101030200,42101030200,"Census Tract 302, Philadelphia County, Pennsylvania",720,105
1400000US42101030501,42101030501,"Census Tract 305.01, Philadelphia County, Pennsylvania",748,32
1400000US42101030502,42101030502,"Census Tract 305.02, Philadelphia County, Pennsylvania",845,102
1400000US42101030600,42101030600,"Census Tract 306, Philadelphia County, Pennsylvania",660,83
1400000US42101030700,42101030700,"Census Tract 307, Philadelphia County, Pennsylvania",754,45
1400000US42101030800,42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",827,89
1400000US42101030900,42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",761,36
1400000US42101031000,42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",996,88
1400000US42101031101,42101031101,"Census Tract 311.01, Philadelphia County, Pennsylvania",847,46
1400000US42101031102,42101031102,"Census Tract 311.02, Philadelphia County, Pennsylvania",823,68
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",757,51
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",868,38
1400000US42101031401,42101031401,"Census Tract 314.01, Philadelphia County, Pennsylvania",866,30
1400000US42101031402,42101031402,"Census Tract 314.02, Philadelphia County, Pennsylvania",943,31
1400000US42101031501,42101031501,"Census Tract 315.01, Philadelphia County, Pennsylvania",913,287
1400000US42101031502,42101031502,"Census Tract 315.02, Philadelphia County, Pennsylvania",734,38
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",926,52
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",786,44
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",902,56
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",712,93
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",745,119
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",740,41
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",724,60
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",655,94
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",740,226
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",696,66
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",825,49
1400000US42101033101,42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",916,167
1400000US42101033102,42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",801,103
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",940,121
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",771,30
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",866,69
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",782,41
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",710,24
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",855,29
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",858,153
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",853,101
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",745,60
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",748,110
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",768,48
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",1020,65
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",823,98
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",850,34
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",795,28
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",913,47
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",917,49
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",852,29
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",522,15
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",829,66
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",857,26
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",748,116
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",1156,32
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",761,30
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",1000,69
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",924,68
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",807,58
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",924,150
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",951,24
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",787,25
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",809,30
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",865,73
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",483,223
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",711,306
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",894,76
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",984,68
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",954,52
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",711,131
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",883,52
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",1081,58
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",1043,323
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",-,**
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",887,54
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",878,65
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",2181,285
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",1529,146
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",2323,119
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",943,153
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",1389,181
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",1341,90
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",1217,145
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",670,159
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",816,201
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",720,32
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",765,32
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",709,72
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",727,34
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",725,67
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",1106,45
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1410,64
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1411,91
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",1375,193
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",801,75
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",670,76
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",738,30
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",1125,257
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",770,599
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",-,**
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",-,**
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",-,**
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",-,**
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",-,**
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",-,**
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",-,**
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",-,**
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",-,**
1400000US42103950102,42103950102,"Census Tract 9501.02, Pike County, Pennsylvania",797,216
1400000US42103950103,42103950103,"Census Tract 9501.03, Pike County, Pennsylvania",880,69
1400000US42103950104,42103950104,"Census Tract 9501.04, Pike County, Pennsylvania",720,114
1400000US42103950201,42103950201,"Census Tract 9502.01, Pike County, Pennsylvania",833,419
1400000US42103950202,42103950202,"Census Tract 9502.02, Pike County, Pennsylvania",982,146
1400000US42103950301,42103950301,"Census Tract 9503.01, Pike County, Pennsylvania",696,243
1400000US42103950302,42103950302,"Census Tract 9503.02, Pike County, Pennsylvania",942,378
1400000US42103950501,42103950501,"Census Tract 9505.01, Pike County, Pennsylvania",698,89
1400000US42103950502,42103950502,"Census Tract 9505.02, Pike County, Pennsylvania",1050,235
1400000US42103950601,42103950601,"Census Tract 9506.01, Pike County, Pennsylvania",830,68
1400000US42103950603,42103950603,"Census Tract 9506.03, Pike County, Pennsylvania",806,120
1400000US42103950605,42103950605,"Census Tract 9506.05, Pike County, Pennsylvania",1430,1139
1400000US42103950606,42103950606,"Census Tract 9506.06, Pike County, Pennsylvania",882,66
1400000US42103950701,42103950701,"Census Tract 9507.01, Pike County, Pennsylvania",1067,251
1400000US42103950702,42103950702,"Census Tract 9507.02, Pike County, Pennsylvania",989,124
1400000US42103950801,42103950801,"Census Tract 9508.01, Pike County, Pennsylvania",930,324
1400000US42103950802,42103950802,"Census Tract 9508.02, Pike County, Pennsylvania",1149,149
1400000US42103950900,42103950900,"Census Tract 9509, Pike County, Pennsylvania",682,47
1400000US42105950100,42105950100,"Census Tract 9501, Potter County, Pennsylvania",415,21
